""	FBgn0053468	IP20443p	A1Z9S4	A1Z9S4_DROME
""	FBgn0053469	FI16815p1	A1Z9S3	A1Z9S3_DROME
""	FBgn0053470	Immune-induced peptides	Q8ML70	IM10_DROME
""	FBgn0053470	Immune-induced peptides	Q8ML70-1	IM10_DROME-1
""	FBgn0053470	""	""	FBpp0086782
""	FBgn0053474	FI14123p	A1Z891	A1Z891_DROME
""	FBgn0053475	CG33475	A1Z887	A1Z887_DROME
""	FBgn0053476	CG33476	A1Z886	A1Z886_DROME
""	FBgn0053477	CG33477	A1Z885	A1Z885_DROME
""	FBgn0053483	CG33483, isoform A	Q7KRT9	Q7KRT9_DROME
""	FBgn0053483	CG33483, isoform B	A0A0B4JDE6	A0A0B4JDE6_DROME
""	FBgn0053489	AT04621p	Q8IHF8	Q8IHF8_DROME
""	FBgn0053489	FI19905p1	Q7KUG5	Q7KUG5_DROME
""	FBgn0053490	LP11159p	Q8MST3	Q8MST3_DROME
""	FBgn0053493	CG33493, isoform B	M9PF28	M9PF28_DROME
""	FBgn0053493	HDC09471	Q7KUE6	Q7KUE6_DROME
""	FBgn0053494	LP10657p	Q86P02	Q86P02_DROME
""	FBgn0053500	CG33500-PA	Q7KUG9	Q7KUG9_DROME
""	FBgn0053502	NFU1 iron-sulfur cluster scaffold homolog, mitochondrial	Q8SY96	NFU1_DROME
""	FBgn0053506	RH47216p	A1Z9W2	A1Z9W2_DROME
""	FBgn0053509	IP21282p	Q59DY1	Q59DY1_DROME
""	FBgn0053510	CG33510	Q59DY2	Q59DY2_DROME
""	FBgn0053511	CG33511-PA	Q59DY3	Q59DY3_DROME
""	FBgn0053511	""	""	FBpp0312336
""	FBgn0053514	LP22879p	Q6NLM7	Q6NLM7_DROME
""	FBgn0053543	CG33543	Q59E14	Q59E14_DROME
""	FBgn0053552	CG33552-PA	Q59DY8	Q59DY8_DROME
""	FBgn0053557	CG33557	Q59E67	Q59E67_DROME
""	FBgn0053626	CG33626	A1Z8Z5	A1Z8Z5_DROME
""	FBgn0053627	CG33627	A1Z8Z6	A1Z8Z6_DROME
""	FBgn0053630	CG33630	Q4AB38	Q4AB38_DROME
""	FBgn0053631	CG33631	Q4AB37	Q4AB37_DROME
""	FBgn0053632	CG33632	Q0E9B1	Q0E9B1_DROME
""	FBgn0053635	HDC00027	Q6II06	Q6II06_DROME
""	FBgn0053639	CG33639, isoform D	M9PHH4	M9PHH4_DROME
""	FBgn0053639	IP11344p	Q9VWX4	Q9VWX4_DROME
""	FBgn0053640	CG33640	Q4ABG1	Q4ABG1_DROME
""	FBgn0053641	FI17833p1	Q4ABG0	Q4ABG0_DROME
""	FBgn0053642	CG33642	Q4ABF9	Q4ABF9_DROME
""	FBgn0053643	CG33643	Q4ABF8	Q4ABF8_DROME
""	FBgn0053644	CG33644-PA	Q4ABF7	Q4ABF7_DROME
""	FBgn0053645	CG33645	Q4ABF6	Q4ABF6_DROME
""	FBgn0053647	CG33647-PA	Q4ABJ8	Q4ABJ8_DROME
""	FBgn0053648	CG33648, isoform B	X2JAG3	X2JAG3_DROME
""	FBgn0053648	CG33648, isoform C	Q2MGK1	Q2MGK1_DROME
""	FBgn0053654	CG33654	Q4AB39	Q4AB39_DROME
""	FBgn0053658	CG33658	Q4AB23	Q4AB23_DROME
""	FBgn0053664	CG33664	Q2MGP7	Q2MGP7_DROME
""	FBgn0053665	CG33665	Q2MGP2	Q2MGP2_DROME
""	FBgn0053666	CG33666	Q2MGP3	Q2MGP3_DROME
""	FBgn0053667	CG33667	Q2MGP4	Q2MGP4_DROME
""	FBgn0053668	CG33668	Q2MGP5	Q2MGP5_DROME
""	FBgn0053669	CG33669	Q2MGP6	Q2MGP6_DROME
""	FBgn0053673	CG33673	Q4ABI5	Q4ABI5_DROME
""	FBgn0053679	CG33679-PA	Q4ABF4	Q4ABF4_DROME
""	FBgn0053680	CG33680	Q4ABK2	Q4ABK2_DROME
""	FBgn0053687	CG33687	Q4ABJ3	Q4ABJ3_DROME
""	FBgn0053688	CG33688-PA	Q4ABJ2	Q4ABJ2_DROME
""	FBgn0053689	CG33689	Q4ABJ1	Q4ABJ1_DROME
""	FBgn0053689	""	""	FBpp0312384
""	FBgn0053690	CG33690	Q4ABJ0	Q4ABJ0_DROME
""	FBgn0053700	FI17835p1	Q4ABI6	Q4ABI6_DROME
""	FBgn0053702	CG33702	Q4ABI7	Q4ABI7_DROME
""	FBgn0053703	CG33703	Q4ABI8	Q4ABI8_DROME
""	FBgn0053704	IP20130p	Q4ABK3	Q4ABK3_DROME
""	FBgn0053710	CG33710	Q4ABJ9	Q4ABJ9_DROME
""	FBgn0053721	CG33721	Q0KI29	Q0KI29_DROME
""	FBgn0053723	CG33723	Q4ABG8	Q4ABG8_DROME
""	FBgn0053725	CG33725, isoform A	Q4ABI9	Q4ABI9_DROME
""	FBgn0053725	CG33725, isoform C	X2JB11	X2JB11_DROME
""	FBgn0053752	CG33752	A1Z922	A1Z922_DROME
""	FBgn0053757	CG33757	A1Z7U8	A1Z7U8_DROME
""	FBgn0053758	CG33758	A1Z7U7	A1Z7U7_DROME
""	FBgn0053764	CG33764-PA	Q2MGL5	Q2MGL5_DROME
""	FBgn0053766	CG33766-PA	Q4ABI0	Q4ABI0_DROME
""	FBgn0053767	CG33767	Q4ABH9	Q4ABH9_DROME
""	FBgn0053768	CG33768	Q4ABH8	Q4ABH8_DROME
""	FBgn0053769	CG33769-PA	Q4ABH7	Q4ABH7_DROME
""	FBgn0053770	CG33770	Q4ABH6	Q4ABH6_DROME
""	FBgn0053771	CG33771	Q4ABH5	Q4ABH5_DROME
""	FBgn0053772	CG33772	Q4ABH4	Q4ABH4_DROME
""	FBgn0053773	FI12029p	Q4AB21	Q4AB21_DROME
""	FBgn0053774	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 4	A1Z7U3	OST4_DROME
""	FBgn0053775	CG33775	A1Z924	A1Z924_DROME
""	FBgn0053777	CG33777-PA	Q4ABK1	Q4ABK1_DROME
""	FBgn0053783	CG33783	Q4AB36	Q4AB36_DROME
""	FBgn0053784	CG33784	Q4AB35	Q4AB35_DROME
""	FBgn0053792	CG33792	A1Z931	A1Z931_DROME
""	FBgn0053795	CG33795-PA	Q4ABJ4	Q4ABJ4_DROME
""	FBgn0053795	""	""	FBpp0312385
""	FBgn0053796	CG33796	Q4ABJ5	Q4ABJ5_DROME
""	FBgn0053798	CG33798	A1Z977	A1Z977_DROME
""	FBgn0053912	CG33912-PA	Q4ABI1	Q4ABI1_DROME
""	FBgn0053914	MIP26207p	A1Z6U0	A1Z6U0_DROME
""	FBgn0053919	CG33919	A1Z6L8	A1Z6L8_DROME
""	FBgn0053920	CG33920	Q4AB20	Q4AB20_DROME
""	FBgn0053922	CG33922-PA	Q4ABI3	Q4ABI3_DROME
""	FBgn0053923	CG33923	Q4ABI4	Q4ABI4_DROME
""	FBgn0053926	CG33926-PA	Q9VSZ0	Q9VSZ0_DROME
""	FBgn0053927	CG33927	Q4ABH2	Q4ABH2_DROME
""	FBgn0053928	CG33928-PA	Q4ABF1	Q4ABF1_DROME
""	FBgn0053958	FI12009p	A1ZB47	A1ZB47_DROME
""	FBgn0053964	GM20958p	Q86NX3	Q86NX3_DROME
""	FBgn0053965	RT07682p	Q2MGL9	Q2MGL9_DROME
""	FBgn0053966	CG33966	Q2MGL8	Q2MGL8_DROME
""	FBgn0053969	CG33969, isoform C	A4V264	A4V264_DROME
""	FBgn0053969	HL04357p	Q95S02	Q95S02_DROME
""	FBgn0053969	RE11703p	Q8SX44	Q8SX44_DROME
""	FBgn0053970	CG33970, isoform B	Q9VBF7	Q9VBF7_DROME
""	FBgn0053970	GH14066p	Q95U16	Q95U16_DROME
""	FBgn0053970	RE14039p	Q86P18	Q86P18_DROME
""	FBgn0053977	IP20734p	Q2PDR0	Q2PDR0_DROME
""	FBgn0053978	CG33978, isoform D	L0MLI5	L0MLI5_DROME
""	FBgn0053978	CG33978, isoform E	Q2PDM3	Q2PDM3_DROME
""	FBgn0053978	CG33978, isoform F	L0MPM5	L0MPM5_DROME
""	FBgn0053978	CG33978, isoform G	L0MPW2	L0MPW2_DROME
""	FBgn0053985	CG33985-PA	Q2PDY7	Q2PDY7_DROME
""	FBgn0053986	CG33986	Q2PDY8	Q2PDY8_DROME
""	FBgn0053993	IP09352p	Q29QP1	Q29QP1_DROME
""	FBgn0053993	RE08107p	Q6NR09	Q6NR09_DROME
""	FBgn0053995	GH07105p	Q2MGK7	Q2MGK7_DROME
""	FBgn0053998	HDC07203	Q6IG52	Q6IG52_DROME
""	FBgn0054001	CG34001, isoform B	Q2PDX2	Q2PDX2_DROME
""	FBgn0054001	CG34001, isoform C	M9PF23	M9PF23_DROME
""	FBgn0054002	CG34002	Q2PDZ4	Q2PDZ4_DROME
""	FBgn0054005	HDC07063	Q6IG80	Q6IG80_DROME
""	FBgn0054007	CG34007-PA	Q2PDS0	Q2PDS0_DROME
""	FBgn0054008	IP20132p	Q6IJL2	Q6IJL2_DROME
""	FBgn0054010	CG34010	Q2PDV0	Q2PDV0_DROME
""	FBgn0054011	CG34011	Q2PDV5	Q2PDV5_DROME
""	FBgn0054012	IP21622p	Q6ILD8	Q6ILD8_DROME
""	FBgn0054015	IP21127p	Q6IIA4	Q6IIA4_DROME
""	FBgn0054021	CG34021	A1Z8X1	A1Z8X1_DROME
""	FBgn0054023	CG34023	Q2PDR7	Q2PDR7_DROME
""	FBgn0054025	CG34025	Q2PE06	Q2PE06_DROME
""	FBgn0054026	IP20615p	Q2PE22	Q2PE22_DROME
""	FBgn0054027	CG34027	Q2PDQ0	Q2PDQ0_DROME
""	FBgn0054028	HDC18157	Q6III4	Q6III4_DROME
""	FBgn0054029	MIP29229p	Q6IGZ9	Q6IGZ9_DROME
""	FBgn0054030	HDC08855	Q6ILN6	Q6ILN6_DROME
""	FBgn0054031	CG34031	M9NDG6	M9NDG6_DROME
""	FBgn0054033	HDC05479	Q6IGS3	Q6IGS3_DROME
""	FBgn0054034	CG34034	E1JIS4	E1JIS4_DROME
""	FBgn0054038	CG34038, isoform B	Q2PE11	Q2PE11_DROME
""	FBgn0054038	CG34038, isoform C	A0A0B4K892	A0A0B4K892_DROME
""	FBgn0054039	IP20008p	A8E6W0	A8E6W0_DROME
""	FBgn0054040	CG34040	Q2PE19	Q2PE19_DROME
""	FBgn0054041	CG34041, isoform E	A0A0B4KHI9	A0A0B4KHI9_DROME
""	FBgn0054041	CG34041, isoform F	Q2PDP5	Q2PDP5_DROME
""	FBgn0054041	MIP16660p	D3DMS2	D3DMS2_DROME
""	FBgn0054043	CG34043	Q0KIG0	Q0KIG0_DROME
""	FBgn0054045	CG34045	A1ZBJ7	A1ZBJ7_DROME
""	FBgn0054049	IP20012p	A8WHB7	A8WHB7_DROME
""	FBgn0054051	CG34051, isoform B	M9MSJ3	M9MSJ3_DROME
""	FBgn0054051	HDC03337	Q6IH48	Q6IH48_DROME
""	FBgn0054054	HDC05792	Q6IGP4	Q6IGP4_DROME
""	FBgn0054056	IP12857p	Q9W0L4	Q9W0L4_DROME
""	FBgn0054057	CG34057, isoform A	Q2PE08	Q2PE08_DROME
""	FBgn0054057	CG34057-PB, isoform B	Q2PE09	Q2PE09_DROME
""	FBgn0058006	RE68569p	Q8SYC3	Q8SYC3_DROME
""	FBgn0058045	CG40045, isoform C	M9PDD4	M9PDD4_DROME
""	FBgn0058045	CG40045, isoform D	M9PG40	M9PG40_DROME
""	FBgn0058045	MIP14836p	D3DME9	D3DME9_DROME
""	FBgn0058045	RE63412p	Q8SYG3	Q8SYG3_DROME
""	FBgn0058053	AT11374p	Q8T4H1	Q8T4H1_DROME
""	FBgn0058160	LD13269p	Q95RS6	Q95RS6_DROME
""	FBgn0058178	""	""	FBpp0112541
""	FBgn0058191	LD12604p	Q8MZH9	Q8MZH9_DROME
""	FBgn0058191	MIP17132p	D3DMV3	D3DMV3_DROME
""	FBgn0058191	RE22570p	Q7PLT1	Q7PLT1_DROME
""	FBgn0058198	RE21703p	Q8SWU8	Q8SWU8_DROME
""	FBgn0058298	MIP30541p	Q7PLK1	Q7PLK1_DROME
""	FBgn0058439	CG40439, isoform B	Q7PL73	Q7PL73_DROME
""	FBgn0058439	LD05675p	Q7PL72	Q7PL72_DROME
""	FBgn0058470	FI02158p	Q7PLV6	Q7PLV6_DROME
""	FBgn0061196	CG15468-PA	Q8T414	Q8T414_DROME
""	FBgn0061197	GH03065p	Q95TC3	Q95TC3_DROME
""	FBgn0061197	Syntaxin interacting protein 2, isoform A	A1Z8W1	A1Z8W1_DROME
""	FBgn0061197	Syntaxin interacting protein 2, isoform C	A1Z8W2	A1Z8W2_DROME
""	FBgn0061197	Syntaxin interacting protein 2, isoform G	A1Z8W3	A1Z8W3_DROME
""	FBgn0061198	HSPC300, isoform B	Q8MLQ0	Q8MLQ0_DROME
""	FBgn0061356	CG18003	A1Z8D3	A1Z8D3_DROME
""	FBgn0061359	GH04687p	Q7K2V9	Q7K2V9_DROME
""	FBgn0061360	MIP03836p	A1Z933	A1Z933_DROME
""	FBgn0061361	RE55868p	Q8SYJ9	Q8SYJ9_DROME
""	FBgn0061362	DNA-directed RNA polymerase subunit	A1ZBX4	A1ZBX4_DROME
""	FBgn0061435	CG30270, isoform D	Q8MME3	Q8MME3_DROME
""	FBgn0062440	Protein EMRE homolog, mitochondrial	Q7JX57	EMRE_DROME
""	FBgn0062449	RE27552p	Q8SX38	Q8SX38_DROME
""	FBgn0062517	CG16984	Q9VZZ8	Q9VZZ8_DROME
""	FBgn0062978	CG43920, isoform C	A0A0B4LGV8	A0A0B4LGV8_DROME
""	FBgn0062978	RE70695p1	F9VMG5	F9VMG5_DROME
""	FBgn0063261	GH08635p	Q7JQ02	Q7JQ02_DROME
""	FBgn0063298	AT27571p	Q8MSL2	Q8MSL2_DROME
""	FBgn0063649	CG6006, isoform F	Q9VEY2	Q9VEY2_DROME
""	FBgn0063649	IP17430p	A2RVG5	A2RVG5_DROME
""	FBgn0063649	SD04753p	Q8MQI2	Q8MQI2_DROME
""	FBgn0063667	RE72485p	Q8SXQ8	Q8SXQ8_DROME
""	FBgn0063670	CG40228, isoform E	L7ED64	L7ED64_DROME
""	FBgn0063670	Transcription elongation factor 1 homolog	Q8MQI6	ELOF1_DROME
""	FBgn0063670	""	""	FBpp0306004
""	FBgn0064115	Glutamyl-tRNA(Gln) amidotransferase subunit C, mitochondrial	Q86BL4	GATC_DROME
""	FBgn0064116	GM05135p	Q9VRG6	Q9VRG6_DROME
""	FBgn0064119	CG33934, isoform D	Q0KI47	Q0KI47_DROME
""	FBgn0064119	CG33934, isoform E	E1JIQ7	E1JIQ7_DROME
""	FBgn0064126	GH28815p	Q6NL44	Q6NL44_DROME
""	FBgn0064766	CG7600	Q9XZ12	Q9XZ12_DROME
""	FBgn0064912	FI10923p	B7Z0N9	B7Z0N9_DROME
""	FBgn0064912	RE63764p	Q8SYF7	Q8SYF7_DROME
""	FBgn0066303	RE70209p	Q8SXX5	Q8SXX5_DROME
""	FBgn0067628	Phosphatidate cytidylyltransferase, mitochondrial	Q8INF2	TAM41_DROME
""	FBgn0067629	FI01402p	Q9VFF2	Q9VFF2_DROME
""	FBgn0067629	RE07395p	Q8SZC1	Q8SZC1_DROME
""	FBgn0069056	RT07665p	Q7KVM8	Q7KVM8_DROME
""	FBgn0069913	AT13019p	Q8T906	Q8T906_DROME
""	FBgn0069913	FI06118p	Q9W144	Q9W144_DROME
""	FBgn0069923	RH61753p	Q8SY69	Q8SY69_DROME
""	FBgn0069938	MIP26267p	Q5LJU1	Q5LJU1_DROME
""	FBgn0069969	FI20903p1	A8Y4V5	A8Y4V5_DROME
""	FBgn0069973	CG40485, isoform A	Q5LJT0	Q5LJT0_DROME
""	FBgn0069973	RH03309p	Q6NNV7	Q6NNV7_DROME
""	FBgn0083941	CG34105	Q9W1K2	Q9W1K2_DROME
""	FBgn0083942	HDC02919	Q6IHA3	Q6IHA3_DROME
""	FBgn0083943	CG34107	Q0KI89	Q0KI89_DROME
""	FBgn0083945	IP07646p	Q0IGY6	Q0IGY6_DROME
""	FBgn0083949	CG34113, isoform O	Q0KIB0	Q0KIB0_DROME
""	FBgn0083949	CG34113, isoform P	Q0KIB1	Q0KIB1_DROME
""	FBgn0083950	CG34114, isoform B	Q0KI85	Q0KI85_DROME
""	FBgn0083950	CG34114, isoform C	E1JII4	E1JII4_DROME
""	FBgn0083951	IP17965p	Q0E906	Q0E906_DROME
""	FBgn0083952	IP21319p	Q0E8D0	Q0E8D0_DROME
""	FBgn0083953	CG34117	Q0KI97	Q0KI97_DROME
""	FBgn0083956	AT04622p	Q8MZF6	Q8MZF6_DROME
""	FBgn0083956	CG34120, isoform C	Q0KHQ2	Q0KHQ2_DROME
""	FBgn0083956	CG34120, isoform D	E2QD66	E2QD66_DROME
""	FBgn0083956	CG34120, isoform E	X2JG15	X2JG15_DROME
""	FBgn0083956	FI19906p1	Q8IQ38	Q8IQ38_DROME
""	FBgn0083960	FI23230p1	Q0E8T7	Q0E8T7_DROME
""	FBgn0083961	CG34125	Q0E8T6	Q0E8T6_DROME
""	FBgn0083962	CG34126, isoform B	Q8IPL3	Q8IPL3_DROME
""	FBgn0083962	CG34126, isoform D	M9PC65	M9PC65_DROME
""	FBgn0083962	CG34126, isoform E	M9PEM2	M9PEM2_DROME
""	FBgn0083962	CG34126, isoform F	M9PB37	M9PB37_DROME
""	FBgn0083962	CG34126, isoform G	M9PC10	M9PC10_DROME
""	FBgn0083965	Male accessory gland protein	Q9VBG5	Q9VBG5_DROME
""	FBgn0083966	IP20136p	Q0KI07	Q0KI07_DROME
""	FBgn0083968	IP17740p	Q0E8V7	Q0E8V7_DROME
""	FBgn0083969	CG34133, isoform B	Q0KHZ4	Q0KHZ4_DROME
""	FBgn0083969	CG34133, isoform E	A0A0C4DHB8	A0A0C4DHB8_DROME
""	FBgn0083969	GH19431p	Q7K501	Q7K501_DROME
""	FBgn0083969	RE64336p	Q8IMK1	Q8IMK1_DROME
""	FBgn0083970	CG34134	Q0E8L1	Q0E8L1_DROME
""	FBgn0083971	CG34135, isoform D	A0A0B4KGH8	A0A0B4KGH8_DROME
""	FBgn0083971	FI17931p1	Q0KIA0	Q0KIA0_DROME
""	FBgn0083972	IP17824p	Q6IH25	Q6IH25_DROME
""	FBgn0083973	MIP14022p	Q0E8M3	Q0E8M3_DROME
""	FBgn0083974	IP17436p	A1A701	A1A701_DROME
""	FBgn0083976	tRNA pseudouridine synthase	Q0E8K6	Q0E8K6_DROME
""	FBgn0083977	FI12857p	D0Z740	D0Z740_DROME
""	FBgn0083977	RE33655p	Q0E9E6	Q0E9E6_DROME
""	FBgn0083978	LD04944p	Q7K171	Q7K171_DROME
""	FBgn0083978	RE41427p	Q8IQI9	Q8IQI9_DROME
""	FBgn0083981	RunxA, isoform B	Q0KHQ3	Q0KHQ3_DROME
""	FBgn0083981	RunxA, isoform C	R9PY33	R9PY33_DROME
""	FBgn0083981	RunxA, isoform D	M9PI08	M9PI08_DROME
""	FBgn0083984	CG34148, isoform B	A4V381	A4V381_DROME
""	FBgn0083984	CG34148, isoform C	A0A0B4LHJ3	A0A0B4LHJ3_DROME
""	FBgn0083984	""	""	FBpp0352247
""	FBgn0083985	CG34149, isoform B	Q0KI27	Q0KI27_DROME
""	FBgn0083986	CG34150	Q0KI15	Q0KI15_DROME
""	FBgn0083991	CG34155	Q0KHY5	Q0KHY5_DROME
""	FBgn0084001	CG41434, isoform B	Q0E8M7	Q0E8M7_DROME
""	FBgn0084001	CG41434, isoform C	M9PDY1	M9PDY1_DROME
""	FBgn0085188	LD45253p	Q9VL29	Q9VL29_DROME
""	FBgn0085190	Acylphosphatase	A1A6Q5	A1A6Q5_DROME
""	FBgn0085190	Acylphosphatase	A2VEK7	A2VEK7_DROME
""	FBgn0085191	CG34162	A8DYZ4	A8DYZ4_DROME
""	FBgn0085192	CG34163, isoform B	M9PDA5	M9PDA5_DROME
""	FBgn0085192	IP16904p	A1A6N4	A1A6N4_DROME
""	FBgn0085193	IP17005p	Q6IHN1	Q6IHN1_DROME
""	FBgn0085194	IP17609p	Q6IHH7	Q6IHH7_DROME
""	FBgn0085195	RH63170p	Q8MYT4	Q8MYT4_DROME
""	FBgn0085196	IP17106p	Q6IHC3	Q6IHC3_DROME
""	FBgn0085197	GH21762p	Q9VJM1	Q9VJM1_DROME
""	FBgn0085198	IP17714p	A2VEH9	A2VEH9_DROME
""	FBgn0085199	CG34170, isoform B	A8DZ13	A8DZ13_DROME
""	FBgn0085200	CG34171, isoform B	A8DZ15	A8DZ15_DROME
""	FBgn0085200	CG34171, isoform C	X2JEK1	X2JEK1_DROME
""	FBgn0085201	IP17015p	Q6IHY5	Q6IHY5_DROME
""	FBgn0085202	MIP29362p	A8DZ22	A8DZ22_DROME
""	FBgn0085203	IP17826p	Q6IHY4	Q6IHY4_DROME
""	FBgn0085204	IP17021p	A1A6N9	A1A6N9_DROME
""	FBgn0085205	CG34176	A8DYU5	A8DYU5_DROME
""	FBgn0085206	CG34177	A8DYV0	A8DYV0_DROME
""	FBgn0085207	CG34178, isoform C	A8DYV1	A8DYV1_DROME
""	FBgn0085208	CG34179, isoform B	A8DYV8	A8DYV8_DROME
""	FBgn0085208	CG34179, isoform C	X2J753	X2J753_DROME
""	FBgn0085209	CG34180	A8DYV9	A8DYV9_DROME
""	FBgn0085210	CG34181	A8DYY2	A8DYY2_DROME
""	FBgn0085212	Putative RNA polymerase II subunit B1 CTD phosphatase RPAP2 homolog	A8DYY5	RPAP2_DROME
""	FBgn0085213	CG34184	A8DYD4	A8DYD4_DROME
""	FBgn0085214	RT07316p	A8DYD8	A8DYD8_DROME
""	FBgn0085217	IP17849p	Q6IGD9	Q6IGD9_DROME
""	FBgn0085218	CG34189	A8DYG6	A8DYG6_DROME
""	FBgn0085219	CG34190	A8DYH0	A8DYH0_DROME
""	FBgn0085220	Ubiquitin-fold modifier 1	A8DYH2	UFM1_DROME
""	FBgn0085222	CG34193, isoform B	A8DYH5	A8DYH5_DROME
""	FBgn0085223	FI16908p1	A8DYH6	A8DYH6_DROME
""	FBgn0085224	FI01437p	A1ZAY5	A1ZAY5_DROME
""	FBgn0085225	HDC07075	Q6IG77	Q6IG77_DROME
""	FBgn0085227	RE25914p	Q6IG37	Q6IG37_DROME
""	FBgn0085228	HDC07468	Q6IM52	Q6IM52_DROME
""	FBgn0085229	HDC04748	Q6IGW6	Q6IGW6_DROME
""	FBgn0085230	CG34201	A8DYJ9	A8DYJ9_DROME
""	FBgn0085231	CG34202	A8DYK0	A8DYK0_DROME
""	FBgn0085232	CG34203	A8DYK8	A8DYK8_DROME
""	FBgn0085233	CG34204, isoform B	A0A0B4LG98	A0A0B4LG98_DROME
""	FBgn0085233	HDC03974	Q6IH01	Q6IH01_DROME
""	FBgn0085234	CG34205	Q9W287	Q9W287_DROME
""	FBgn0085235	CG34206	A8DYL4	A8DYL4_DROME
""	FBgn0085236	CG34207	A8DYL6	A8DYL6_DROME
""	FBgn0085237	CG34208	A8DYL9	A8DYL9_DROME
""	FBgn0085239	IP17156p	Q6IGY0	Q6IGY0_DROME
""	FBgn0085240	CG34211	A8DY46	A8DY46_DROME
""	FBgn0085241	CG34212, isoform B	A8DY47	A8DY47_DROME
""	FBgn0085242	IP17871p	A2VEK1	A2VEK1_DROME
""	FBgn0085243	IP16959p	Q6IGX8	Q6IGX8_DROME
""	FBgn0085244	CG34215	A8DY49	A8DY49_DROME
""	FBgn0085245	MIP23840p	A8DY55	A8DY55_DROME
""	FBgn0085246	RH11830p	Q6IGU9	Q6IGU9_DROME
""	FBgn0085248	CG34219, isoform B	A8DY73	A8DY73_DROME
""	FBgn0085249	CG34220	A8DY89	A8DY89_DROME
""	FBgn0085250	IP17883p	A2VEI5	A2VEI5_DROME
""	FBgn0085252	RT07907p	A8DYA0	A8DYA0_DROME
""	FBgn0085253	HDC05732	Q6IGP6	Q6IGP6_DROME
""	FBgn0085254	HDC05737	Q6IGP5	Q6IGP5_DROME
""	FBgn0085256	CG34227	A1Z8H0	A1Z8H0_DROME
""	FBgn0085257	IP17988p	Q6IGN6	Q6IGN6_DROME
""	FBgn0085259	CG34230	A8DYA9	A8DYA9_DROME
""	FBgn0085260	CG34231	A8DYB1	A8DYB1_DROME
""	FBgn0085261	HDC05924	Q6IGL8	Q6IGL8_DROME
""	FBgn0085261	LP22624p	A8DYB4	A8DYB4_DROME
""	FBgn0085263	HDC06006	Q6IGL1	Q6IGL1_DROME
""	FBgn0085264	CG34235	A8DYC7	A8DYC7_DROME
""	FBgn0085265	IP18003p	A2VEM8	A2VEM8_DROME
""	FBgn0085267	CG34238	A8JNQ7	A8JNQ7_DROME
""	FBgn0085271	IP17193p	A1A6X2	A1A6X2_DROME
""	FBgn0085273	IP17096p	A1A6Q4	A1A6Q4_DROME
""	FBgn0085274	MIP10907p	C9QP99	C9QP99_DROME
""	FBgn0085276	HDC10434	Q6IL43	Q6IL43_DROME
""	FBgn0085277	HDC10441	Q7KUP0	Q7KUP0_DROME
""	FBgn0085277	MIP14128p	C9QNZ0	C9QNZ0_DROME
""	FBgn0085279	CG34250, isoform B	X2JB67	X2JB67_DROME
""	FBgn0085279	IP17304p	A1A6Z0	A1A6Z0_DROME
""	FBgn0085280	IP18324p	A1A716	A1A716_DROME
""	FBgn0085282	CG34253	A8JNV2	A8JNV2_DROME
""	FBgn0085283	CG34254	A8JNV3	A8JNV3_DROME
""	FBgn0085285	MIP11307p	C5WLR9	C5WLR9_DROME
""	FBgn0085287	CG34258	A8JNW0	A8JNW0_DROME
""	FBgn0085288	HDC08032	Q6ILZ2	Q6ILZ2_DROME
""	FBgn0085289	CG34260	M9PFS9	M9PFS9_DROME
""	FBgn0085290	CG34261	A8JNW5	A8JNW5_DROME
""	FBgn0085292	CG34263	A8JNG8	A8JNG8_DROME
""	FBgn0085293	CG34264, isoform D	R9PY71	R9PY71_DROME
""	FBgn0085293	IP18337p	A2VEN4	A2VEN4_DROME
""	FBgn0085294	HDC08233	Q6ILW3	Q6ILW3_DROME
""	FBgn0085295	CG34266	A8JNL0	A8JNL0_DROME
""	FBgn0085296	MIP31917p1	A1A6X5	A1A6X5_DROME
""	FBgn0085297	MIP30847p	A8JNH4	A8JNH4_DROME
""	FBgn0085298	CG34269	A8JNH5	A8JNH5_DROME
""	FBgn0085302	HDC13589	Q6IK18	Q6IK18_DROME
""	FBgn0085303	IP18358p	A2VEQ2	A2VEQ2_DROME
""	FBgn0085305	CG34276, isoform B	Q9VF11	Q9VF11_DROME
""	FBgn0085306	CG34277, isoform E	A8JQT7	A8JQT7_DROME
""	FBgn0085307	HDC14069	Q6IJW6	Q6IJW6_DROME
""	FBgn0085308	CG34279, isoform A	A8JR30	A8JR30_DROME
""	FBgn0085308	CG34279, isoform C	A0A0C4DHH2	A0A0C4DHH2_DROME
""	FBgn0085309	CG34280	A8JR33	A8JR33_DROME
""	FBgn0085310	RT07511p	Q9VEI0	Q9VEI0_DROME
""	FBgn0085311	CG34282	Q9VE43	Q9VE43_DROME
""	FBgn0085312	MIP16764p	A8JR38	A8JR38_DROME
""	FBgn0085313	HDC14388	Q6IJR5	Q6IJR5_DROME
""	FBgn0085315	IP17537p	A1A724	A1A724_DROME
""	FBgn0085316	IP18374p	A2VEQ4	A2VEQ4_DROME
""	FBgn0085317	HDC15003	Q6IJF3	Q6IJF3_DROME
""	FBgn0085318	CG34289, isoform B	B7Z0P3	B7Z0P3_DROME
""	FBgn0085318	CG34289, isoform C	A0A0B4K6E5	A0A0B4K6E5_DROME
""	FBgn0085319	CG34290	A8JRA0	A8JRA0_DROME
""	FBgn0085320	CG34291	A8JRD6	A8JRD6_DROME
