FBgn0263398	""	B7Z0P8
FBgn0263398	""	Q8MRJ1
FBgn0263398	""	Q9VC99
FBgn0263399	""	D5A7P2
FBgn0263400	""	A0A0B4K6S5
FBgn0263400	""	D4G7E9
FBgn0263401	""	D6W4N5
FBgn0263402	""	A0A0B4K6U8
FBgn0263403	""	D6W4M8
FBgn0263404	""	D6W4R4
FBgn0263456	nervous wreck	M9NE66
FBgn0263456	nervous wreck	M9NF56
FBgn0263456	nervous wreck	M9NFQ1
FBgn0263456	nervous wreck	Q9VSU8
FBgn0263456	nervous wreck	Q9VSU9
FBgn0263456	nervous wreck	X2J8V0
FBgn0263456	nervous wreck	X2JAU8
FBgn0263456	nervous wreck	X2JC77
FBgn0263456	nervous wreck	X2JCQ1
FBgn0263456	nervous wreck	X2JGF9
FBgn0263490	molting defective	A0A0B4K6J3
FBgn0263490	molting defective	A0A0B4K7S6
FBgn0263490	molting defective	A0A0C4DHB7
FBgn0263490	molting defective	Q8IMW5
FBgn0263490	molting defective	Q8MSR6
FBgn0263510	no child left behind	A1Z8D0
FBgn0263510	no child left behind	Q8SY06
FBgn0263511	Visual system homeobox 1 ortholog	Q5U1D9
FBgn0263511	Visual system homeobox 1 ortholog	Q8T990
FBgn0263511	Visual system homeobox 1 ortholog	Q9W4B2
FBgn0263512	Visual system homeobox 2 ortholog	Q9W4B3
FBgn0263512	Visual system homeobox 2 ortholog	X2JDS9
FBgn0263593	Lipin	A0A0B4JCQ5
FBgn0263593	Lipin	A0A0B4JCS1
FBgn0263593	Lipin	A0A0B4JD00
FBgn0263593	Lipin	A0A0B4JD27
FBgn0263593	Lipin	A0A0B4JD31
FBgn0263593	Lipin	A8DY69
FBgn0263593	Lipin	E5DK16
FBgn0263593	Lipin	I0E2I4
FBgn0263593	Lipin	Q8SXP0
FBgn0263594	lost	Q9VN21
FBgn0263596	""	A0A0B4K6C0
FBgn0263597	Accessory gland protein 98AB	A0A0B4KHZ7
FBgn0263597	Accessory gland protein 98AB	O46201
FBgn0263598	Vacuolar H[+] ATPase 68 kDa subunit 2	Q27331
FBgn0263599	lethal (3) 72Ab	Q9VUV9
FBgn0263600	DNA-polymerase-delta	P54358
FBgn0263601	mind bomb 1	M9PI73
FBgn0263601	mind bomb 1	Q9VUX2
FBgn0263602	Taspase 1	Q9VUX9
FBgn0263603	Zinc-finger protein at 72D	F0JAG2
FBgn0263603	Zinc-finger protein at 72D	Q86BI3
FBgn0263603	Zinc-finger protein at 72D	Q94540
FBgn0263603	Zinc-finger protein at 72D	Q9VUY6
FBgn0263605	lethal (3) 72Dn	M9PFG1
FBgn0263605	lethal (3) 72Dn	Q8T021
FBgn0263605	lethal (3) 72Dn	Q9VUZ6
FBgn0263606	Heat shock protein cognate 20	A8JNT7
FBgn0263607	lethal (3) 72Dp	Q5BIC6
FBgn0263607	lethal (3) 72Dp	Q8IQM9
FBgn0263608	lethal (3) 72Dr	Q9VV00
FBgn0263621	""	A0A0B4K764
FBgn0263647	""	M9PFD1
FBgn0263654	""	M9PG41
FBgn0263655	""	A0A0B4KEF0
FBgn0263656	""	A0A0B4KED5
FBgn0263667	Lost PHDs of trr	A0A0B4LGG6
FBgn0263667	Lost PHDs of trr	Q961F0
FBgn0263667	Lost PHDs of trr	Q9W1H0
FBgn0263697	Ubiquitin activating enzyme 3	Q9V6U8
FBgn0263705	Myosin 10A	M9PGV5
FBgn0263705	Myosin 10A	Q0KHU0
FBgn0263705	Myosin 10A	Q9VZ45
FBgn0263706	""	E1JJN5
FBgn0263706	""	M9PEZ9
FBgn0263706	""	M9PHU0
FBgn0263706	""	Q9VX48
FBgn0263707	""	A0A0B4KEY2
FBgn0263738	transcriptional Adaptor 2a	E1JIP2
FBgn0263738	transcriptional Adaptor 2a	Q7KSD8
FBgn0263738	transcriptional Adaptor 2a	""
FBgn0263738	transcriptional Adaptor 2a	""
FBgn0263740	Eukaryotic initiation factor 2gamma	Q24208
FBgn0263740	Eukaryotic initiation factor 2gamma	Q24208-2
FBgn0263740	Eukaryotic initiation factor 2gamma	Q53XD3
FBgn0263741	""	A0A0B4KFD9
FBgn0263742	""	A0A0B4KGA5
FBgn0263743	""	F2FBA8
FBgn0263747	""	Q86B52
FBgn0263748	""	M9PEP7
FBgn0263750	""	Q8INP3
FBgn0263755	Suppressor of variegation 3-9	I0DHL3
FBgn0263755	Suppressor of variegation 3-9	P45975
FBgn0263757	""	Q9VEA5
FBgn0263760	""	A0A0B4KFW8
FBgn0263761	""	M9PCI9
FBgn0263762	""	M9PFN6
FBgn0263763	""	M9PFI7
FBgn0263772	""	M9PGE8
FBgn0263772	""	M9PGM4
FBgn0263772	""	M9PH00
FBgn0263772	""	M9PJ12
FBgn0263772	""	Q9W4N4
FBgn0263772	""	X2JCH4
FBgn0263773	fledgling of Klp38B	M9MRX2
FBgn0263773	fledgling of Klp38B	M9PGA8
FBgn0263773	fledgling of Klp38B	Q8MYU0
FBgn0263774	""	A0A0B4LGD0
FBgn0263776	""	M9PC57
FBgn0263776	""	M9PEU1
FBgn0263776	""	M9PI01
FBgn0263776	""	Q7KUE9
FBgn0263776	""	Q8IQF2
FBgn0263776	""	Q8T3P1
FBgn0263776	""	Q9VTD6
FBgn0263777	""	F3YDA1
FBgn0263778	""	F3YDM1
FBgn0263780	""	A0A0C4DHM8
FBgn0263780	""	A0A0C4DHN5
FBgn0263782	HMG Coenzyme A reductase	P14773
FBgn0263829	""	Q0IGP7
FBgn0263830	""	Q5LJT3
FBgn0263831	XPG-like endonuclease	Q9VRJ0
FBgn0263832	Reduction in Cnn dots 5	Q9VZJ3
FBgn0263841	""	M9PFU9
FBgn0263841	""	M9PG99
FBgn0263842	""	M9PCI3
FBgn0263846	""	M9PB25
FBgn0263846	""	M9PBX4
FBgn0263846	""	M9PBX6
FBgn0263846	""	M9PC26
FBgn0263846	""	M9PEE5
FBgn0263846	""	Q8MZ53
FBgn0263846	""	Q9VQU8
FBgn0263848	""	A0A0B4KFW6
FBgn0263849	""	A0A0B4KF09
FBgn0263850	""	A0A0B4KEV6
FBgn0263852	lethal (2) k12914	Q9VLM5
FBgn0263855	Bub1-related kinase	A1Z6I7
FBgn0263855	Bub1-related kinase	O76755
FBgn0263863	mitochondrial ribosomal protein L45	Q9VCX3
FBgn0263864	Death-associated APAF1-related killer	Q7KLI1
FBgn0263864	Death-associated APAF1-related killer	Q9U8R4
FBgn0263873	sickie	M9PBE4
FBgn0263873	sickie	M9PBE5
FBgn0263873	sickie	M9PD86
FBgn0263873	sickie	M9PDS2
FBgn0263873	sickie	M9PDS6
FBgn0263873	sickie	M9PGA0
FBgn0263873	sickie	Q8MR85
FBgn0263873	sickie	Q9VIQ9
FBgn0263873	sickie	Q9VIQ9-2
FBgn0263873	sickie	Q9VIQ9-3
FBgn0263873	sickie	Q9VIR0
FBgn0263873	sickie	""
FBgn0263911	Cytochrome c oxidase subunit 8	Q9VP19
FBgn0263916	Equilibrative nucleoside transporter 2	Q9VMB6
FBgn0263929	javelin-like	A0A0B4K682
FBgn0263929	javelin-like	A0A0B4K6H8
FBgn0263929	javelin-like	A0A0B4K6X6
FBgn0263929	javelin-like	Q6NNB4
FBgn0263929	javelin-like	Q7KSJ6
FBgn0263929	javelin-like	Q960P5
FBgn0263929	javelin-like	Q9VFG3
FBgn0263930	division abnormally delayed	Q24114
FBgn0263930	division abnormally delayed	Q966V5
FBgn0263933	ebi	Q95RJ9
FBgn0263934	espinas	A0A0B4KED7
FBgn0263934	espinas	A0A0B4KEK5
FBgn0263934	espinas	Q9U1I1
FBgn0263968	no-on-and-no-off transient C	Q70PP2
FBgn0263968	no-on-and-no-off transient C	Q70PP2-2
FBgn0263971	""	Q6IHP9
FBgn0263973	javelin	M9NE38
FBgn0263973	javelin	Q8IQ69
FBgn0263974	qin	Q8MTA5
FBgn0263974	qin	Q9VE55
FBgn0263977	""	Q7PLT4
FBgn0263979	Chromatin assembly factor 1, p55 subunit	E1JIL4
FBgn0263979	Chromatin assembly factor 1, p55 subunit	Q24572
FBgn0263980	""	A0A0B4KER3
FBgn0263980	""	A0A0B4KEV7
FBgn0263980	""	A0A0B4KF73
FBgn0263980	""	A0A0B4KFR2
FBgn0263980	""	A0A0B4KG20
FBgn0263980	""	A0A0B4LF79
FBgn0263980	""	A0A0B4LFF3
FBgn0263980	""	A0A0B4LFG4
FBgn0263980	""	A0A0B4LFI1
FBgn0263980	""	A0A0B4LGK0
FBgn0263980	""	A0A0C4DHC0
FBgn0263980	""	A8DYE4
FBgn0263980	""	A8DYE7
FBgn0263980	""	A8DYE8
FBgn0263980	""	A8DYE9
FBgn0263980	""	Q1EC92
FBgn0263982	""	M9PDN5
FBgn0263983	""	E0R7Q1
FBgn0263986	cardinal	Q9VCW2
FBgn0263987	spoonbill	Q7KVW1
FBgn0263987	spoonbill	Q95RI6
FBgn0263987	spoonbill	Q95SA9
FBgn0263987	spoonbill	Q9W4C4
FBgn0263988	Dynein intermediate chain at 61B	Q8T0V3
FBgn0263988	Dynein intermediate chain at 61B	Q9W0U9
FBgn0263993	""	M9PDY3
FBgn0263993	""	M9PGK3
FBgn0263993	""	M9PGV3
FBgn0263993	""	M9PHA3
FBgn0263993	""	M9PJA1
FBgn0263993	""	Q2MGP0
FBgn0263993	""	Q95T44
FBgn0263993	""	Q9W3U7
FBgn0263993	""	Q9W3U8
FBgn0263994	""	Q8IR41
FBgn0263994	""	Q9VXX6
FBgn0263995	couch potato	A0A0B4KGD8
FBgn0263995	couch potato	A0A0B4KGV8
FBgn0263995	couch potato	A0A0B4KHB6
FBgn0263995	couch potato	A0A0B4KHP4
FBgn0263995	couch potato	Q01617
FBgn0263995	couch potato	Q01617-1
FBgn0263995	couch potato	Q01617-2
FBgn0263995	couch potato	Q01617-3
FBgn0263995	couch potato	Q01617-5
FBgn0263995	couch potato	""
FBgn0263995	couch potato	""
FBgn0263995	couch potato	""
FBgn0263996	""	M9PBF3
FBgn0263997	""	M9PE69
FBgn0263997	""	M9PGT2
FBgn0263997	""	Q9W2W1
FBgn0263998	Activated Cdc42 kinase-like	A0A0B4KEY9
FBgn0263998	Activated Cdc42 kinase-like	A0A0B4KFU0
FBgn0263998	Activated Cdc42 kinase-like	Q9I7F7
FBgn0263998	Activated Cdc42 kinase-like	Q9I7F7-2
FBgn0263998	Activated Cdc42 kinase-like	""
FBgn0263999	""	A0A0B4KFF2
FBgn0264000	Glutamate receptor IB	M9PHV5
FBgn0264000	Glutamate receptor IB	Q9TVG7
FBgn0264000	Glutamate receptor IB	Q9VSV5
FBgn0264000	Glutamate receptor IB	""
FBgn0264001	bruno-3	M9MRT4
FBgn0264001	bruno-3	M9MRT9
FBgn0264001	bruno-3	M9MRU5
FBgn0264001	bruno-3	M9MRV0
FBgn0264001	bruno-3	M9MRZ0
FBgn0264001	bruno-3	M9MRZ5
FBgn0264001	bruno-3	M9MS33
FBgn0264001	bruno-3	M9MS36
FBgn0264001	bruno-3	M9MS39
FBgn0264001	bruno-3	M9MSL1
FBgn0264001	bruno-3	M9MSL2
FBgn0264001	bruno-3	M9PI52
FBgn0264001	bruno-3	Q9VU90
FBgn0264001	bruno-3	Q9VU91
FBgn0264002	Myosuppressin receptor 2	M9PDT9
FBgn0264002	Myosuppressin receptor 2	Q717R7
FBgn0264002	Myosuppressin receptor 2	Q9W027
FBgn0264005	H6-like-homeobox	A0A0B4KHN8
FBgn0264005	H6-like-homeobox	Q9VEI9
FBgn0264006	dyschronic	B7Z048
FBgn0264006	dyschronic	B7Z049
FBgn0264006	dyschronic	M9PF56
FBgn0264006	dyschronic	M9PFF3
FBgn0264006	dyschronic	M9PFJ0
FBgn0264006	dyschronic	M9PI53
FBgn0264006	dyschronic	Q9VU98
FBgn0264075	tango	O15945
FBgn0264077	Calnexin 14D	Q9VXF6
FBgn0264078	Flotillin 2	A4V4F2
FBgn0264078	Flotillin 2	C9QP31
FBgn0264078	Flotillin 2	E1JJL2
FBgn0264078	Flotillin 2	M9PHL7
FBgn0264078	Flotillin 2	M9PHT0
FBgn0264078	Flotillin 2	M9PJN2
FBgn0264078	Flotillin 2	O61492
FBgn0264078	Flotillin 2	O61492-2
FBgn0264078	Flotillin 2	O61492-3
FBgn0264078	Flotillin 2	O61492-4
FBgn0264078	Flotillin 2	""
FBgn0264081	""	M9PCB9
FBgn0264086	""	M9PBM5
FBgn0264086	""	Q8SZU1
FBgn0264087	Slowpoke binding protein	M9MRD7
FBgn0264087	Slowpoke binding protein	M9MRE3
FBgn0264087	Slowpoke binding protein	M9MRG6
FBgn0264087	Slowpoke binding protein	M9MRL0
FBgn0264087	Slowpoke binding protein	M9PB66
FBgn0264087	Slowpoke binding protein	M9PF34
FBgn0264087	Slowpoke binding protein	Q8IPH9
FBgn0264087	Slowpoke binding protein	Q8IPH9-2
FBgn0264087	Slowpoke binding protein	Q9VLZ5
FBgn0264087	Slowpoke binding protein	""
FBgn0264089	slit	A0A0B4KES0
FBgn0264089	slit	P24014
FBgn0264089	slit	P24014-2
FBgn0264089	slit	P24014-3
FBgn0264089	slit	""
FBgn0264089	slit	""
FBgn0264090	""	M9PF59
FBgn0264090	""	Q9VWN1
FBgn0264253	Spermathecal endopeptidase 2	Q7KT95
FBgn0264255	paralytic	B7Z0Z2
FBgn0264255	paralytic	M9MS61
FBgn0264255	paralytic	M9MS65
FBgn0264255	paralytic	M9MS66
FBgn0264255	paralytic	M9MS69
FBgn0264255	paralytic	M9MS71
FBgn0264255	paralytic	M9MS73
FBgn0264255	paralytic	M9MS75
FBgn0264255	paralytic	M9MS78
FBgn0264255	paralytic	M9MS79
FBgn0264255	paralytic	M9MS83
FBgn0264255	paralytic	M9MS84
FBgn0264255	paralytic	M9MS87
FBgn0264255	paralytic	M9MS88
FBgn0264255	paralytic	M9MS91
FBgn0264255	paralytic	M9MS92
FBgn0264255	paralytic	M9MS95
FBgn0264255	paralytic	M9MS96
FBgn0264255	paralytic	M9MS99
FBgn0264255	paralytic	M9MSA0
FBgn0264255	paralytic	M9MSA3
FBgn0264255	paralytic	M9MSA4
FBgn0264255	paralytic	M9MSB4
FBgn0264255	paralytic	M9MSB8
FBgn0264255	paralytic	M9MSC3
FBgn0264255	paralytic	M9MSC7
FBgn0264255	paralytic	M9MSD2
FBgn0264255	paralytic	M9MSD5
FBgn0264255	paralytic	M9MSD6
FBgn0264255	paralytic	M9MSD7
FBgn0264255	paralytic	M9MSD8
FBgn0264255	paralytic	M9MSD9
FBgn0264255	paralytic	M9MSE0
FBgn0264255	paralytic	M9MSE1
FBgn0264255	paralytic	M9MSE2
FBgn0264255	paralytic	M9MSE3
FBgn0264255	paralytic	M9MSE4
FBgn0264255	paralytic	M9MSE6
FBgn0264255	paralytic	M9MSE7
FBgn0264255	paralytic	M9MSE9
FBgn0264255	paralytic	M9MSF1
FBgn0264255	paralytic	M9MSF2
FBgn0264255	paralytic	M9MSP1
FBgn0264255	paralytic	M9MSP2
FBgn0264255	paralytic	M9MSP3
FBgn0264255	paralytic	M9MSP4
FBgn0264255	paralytic	M9MSP5
FBgn0264255	paralytic	M9MSP6
FBgn0264255	paralytic	M9MSP7
FBgn0264255	paralytic	M9MSP8
FBgn0264255	paralytic	M9MSP9
FBgn0264255	paralytic	M9MSQ0
FBgn0264255	paralytic	M9PJP5
FBgn0264255	paralytic	P35500
FBgn0264255	paralytic	P35500-2
FBgn0264255	paralytic	P35500-3
FBgn0264255	paralytic	P35500-4
FBgn0264255	paralytic	P35500-5
FBgn0264255	paralytic	P35500-6
FBgn0264255	paralytic	P35500-7
FBgn0264255	paralytic	P35500-8
FBgn0264255	paralytic	P35500-9
FBgn0264255	paralytic	X2JFE8
FBgn0264255	paralytic	""
FBgn0264255	paralytic	""
FBgn0264260	""	M9PCZ4
FBgn0264270	Sex lethal	E6PBY4
FBgn0264270	Sex lethal	F0JAP9
FBgn0264270	Sex lethal	M9PGK6
FBgn0264270	Sex lethal	M9PGW6
FBgn0264270	Sex lethal	M9PHB3
FBgn0264270	Sex lethal	M9PJB1
FBgn0264270	Sex lethal	P19339
FBgn0264270	Sex lethal	P19339-10
FBgn0264270	Sex lethal	P19339-11
FBgn0264270	Sex lethal	P19339-12
FBgn0264270	Sex lethal	P19339-13
FBgn0264270	Sex lethal	P19339-14
FBgn0264270	Sex lethal	P19339-2
FBgn0264270	Sex lethal	P19339-3
FBgn0264270	Sex lethal	P19339-4
FBgn0264270	Sex lethal	P19339-5
FBgn0264270	Sex lethal	P19339-6
FBgn0264270	Sex lethal	P19339-7
FBgn0264270	Sex lethal	P19339-8
FBgn0264270	Sex lethal	P19339-9
FBgn0264270	Sex lethal	""
FBgn0264270	Sex lethal	""
FBgn0264270	Sex lethal	""
FBgn0264270	Sex lethal	""
FBgn0264270	Sex lethal	""
FBgn0264270	Sex lethal	""
FBgn0264270	Sex lethal	""
FBgn0264270	Sex lethal	""
FBgn0264272	multiple wing hairs	M9PDL4
FBgn0264272	multiple wing hairs	M9PE53
FBgn0264272	multiple wing hairs	Q9W0J2
FBgn0264273	Semaphorin-2b	A0A0B4KG38
FBgn0264273	Semaphorin-2b	A1ZAF5
FBgn0264273	Semaphorin-2b	Q29QV5
FBgn0264291	Deterin	Q9VEM2
FBgn0264294	Cytochrome b5	Q9V4N3
FBgn0264294	Cytochrome b5	Q9V4N3-2
FBgn0264294	Cytochrome b5	""
FBgn0264295	""	B7Z016
FBgn0264296	""	Q9VQW6
FBgn0264297	""	Q8IRK1
FBgn0264298	""	A0A0B4KFH2
FBgn0264299	""	A0A0B4LGE9
FBgn0264301	""	E1JHH4
FBgn0264302	""	E1JIE5
FBgn0264302	""	Q9VS49
FBgn0264303	""	M9PHM9
FBgn0264305	""	M9PBY3
FBgn0264305	""	M9PEK7
FBgn0264305	""	M9PEU6
FBgn0264305	""	M9PF18
FBgn0264305	""	M9PHU7
FBgn0264307	""	Q9VSR3
FBgn0264307	""	Q9VSR3-2
FBgn0264307	""	""
FBgn0264308	""	M9PFU0
FBgn0264308	""	Q9VK01
FBgn0264308	""	Q9VK03
FBgn0264309	""	X2JEG9
FBgn0264324	sponge	A0A0B4KHD2
FBgn0264324	sponge	B7Z0R2
FBgn0264324	sponge	Q9VAS8
FBgn0264325	Autophagy-related 6	Q9VCE1
FBgn0264326	DNA polymerase epsilon 255kD subunit	Q95R46
FBgn0264326	DNA polymerase epsilon 255kD subunit	Q9GV40
FBgn0264326	DNA polymerase epsilon 255kD subunit	Q9VCN1
FBgn0264329	""	A0A0B4KEX7
FBgn0264330	""	A0A0B4KES8
FBgn0264339	""	A8DY43
FBgn0264340	""	M9PCY6
FBgn0264341	""	M9PB26
FBgn0264342	""	M9PBZ7
FBgn0264343	""	M9PCT6
FBgn0264344	""	M9PF07
FBgn0264357	SNF4/AMP-activated protein kinase gamma subunit	A1A703
FBgn0264357	SNF4/AMP-activated protein kinase gamma subunit	O96613
FBgn0264357	SNF4/AMP-activated protein kinase gamma subunit	Q0KI34
FBgn0264357	SNF4/AMP-activated protein kinase gamma subunit	Q7JQX9
FBgn0264357	SNF4/AMP-activated protein kinase gamma subunit	Q8I0A1
FBgn0264357	SNF4/AMP-activated protein kinase gamma subunit	Q8I0B2
FBgn0264357	SNF4/AMP-activated protein kinase gamma subunit	Q8I0K6
FBgn0264357	SNF4/AMP-activated protein kinase gamma subunit	Q8IGX0
FBgn0264357	SNF4/AMP-activated protein kinase gamma subunit	Q8SXT8
FBgn0264357	SNF4/AMP-activated protein kinase gamma subunit	Q9VDD2
FBgn0264361	""	M9PCS7
FBgn0264362	""	M9PDC8
FBgn0264363	""	M9PCH7
FBgn0264364	""	M9PCZ8
FBgn0264377	""	A0A0B4KG18
FBgn0264386	Ca[2+]-channel protein alpha[[1]] subunit T	A8JUY8
FBgn0264386	Ca[2+]-channel protein alpha[[1]] subunit T	M9NDQ0
FBgn0264386	Ca[2+]-channel protein alpha[[1]] subunit T	M9NGR9
FBgn0264386	Ca[2+]-channel protein alpha[[1]] subunit T	M9PGH9
FBgn0264386	Ca[2+]-channel protein alpha[[1]] subunit T	Q9W433
FBgn0264389	opossum	Q9VXY9
FBgn0264393	""	M9PHH9
FBgn0264395	""	M9PHX0
FBgn0264426	""	""
FBgn0264426	""	""
FBgn0264432	""	Q6IHK5
FBgn0264433	""	M9PCC9
FBgn0264442	abrupt	M9PB99
FBgn0264442	abrupt	Q24174
FBgn0264442	abrupt	Q24174-2
FBgn0264442	abrupt	Q24174-3
FBgn0264442	abrupt	""
FBgn0264443	""	C0PUW4
FBgn0264443	""	M9PDT0
FBgn0264443	""	Q9VIQ2
FBgn0264449	""	Q9W5D0
FBgn0264449	""	Q9W5D0-2
FBgn0264449	""	Q9W5D0-3
FBgn0264449	""	Q9W5D0-4
FBgn0264449	""	Q9W5D0-5
FBgn0264449	""	Q9W5D0-6
FBgn0264449	""	Q9W5D0-7
FBgn0264449	""	Q9W5D0-8
FBgn0264449	""	X2JDC1
FBgn0264449	""	""
FBgn0264449	""	""
FBgn0264449	""	""
FBgn0264449	""	""
FBgn0264449	""	""
FBgn0264449	""	""
FBgn0264449	""	""
FBgn0264472	""	M9PEY2
FBgn0264477	""	M9PCZ5
FBgn0264478	""	M9PBV9
FBgn0264486	""	M9PFH3
FBgn0264486	""	Q6ILA6
FBgn0264486	""	Q9VU23
FBgn0264487	""	M9PD96
FBgn0264488	""	M9PF73
FBgn0264488	""	Q8SYK2
FBgn0264488	""	Q9VTR8
FBgn0264489	""	M9PC24
FBgn0264489	""	M9PC30
FBgn0264489	""	M9PER0
FBgn0264489	""	M9PER6
FBgn0264489	""	M9PF03
FBgn0264489	""	M9PF57
FBgn0264489	""	M9PHY1
FBgn0264489	""	Q7KUD8
FBgn0264489	""	Q867T3
FBgn0264489	""	Q86BH9
FBgn0264489	""	Q86LF6
FBgn0264489	""	Q8IGH4
FBgn0264489	""	Q8IGP1
FBgn0264489	""	Q9VT55
FBgn0264490	Ecdysone-induced protein 93F	A0A0B4KHV1
FBgn0264490	Ecdysone-induced protein 93F	Q24079
FBgn0264490	Ecdysone-induced protein 93F	Q7YU18
FBgn0264490	Ecdysone-induced protein 93F	Q9VD60
FBgn0264491	held out wings	A0A0B4KHV5
FBgn0264491	held out wings	E1JIT0
FBgn0264491	held out wings	O01367
FBgn0264491	held out wings	O01367-2
FBgn0264491	held out wings	O01367-3
FBgn0264491	held out wings	""
FBgn0264491	held out wings	""
FBgn0264492	casein kinase IIalpha	P08181
FBgn0264493	roadkill	C7LAF6
FBgn0264493	roadkill	Q9VFP2
FBgn0264493	roadkill	Q9VFP2-2
FBgn0264493	roadkill	Q9VFP2-3
FBgn0264493	roadkill	Q9VFP2-4
FBgn0264493	roadkill	""
FBgn0264493	roadkill	""
FBgn0264494	""	Q8T9E6
FBgn0264495	grappa	A0A0B4KFP4
FBgn0264495	grappa	Q8INR6
FBgn0264495	grappa	Q8INR6-2
FBgn0264495	grappa	""
FBgn0264502	""	A8JUR1
FBgn0264502	""	M9PE96
FBgn0264502	""	X2JD88
FBgn0264503	""	Q9W2X8
FBgn0264516	""	M9PEJ6
FBgn0264540	""	A0A0B4KF39
FBgn0264541	""	A0A0B4LGV8
FBgn0264542	""	M9PEE4
FBgn0264542	""	Q7KV33
FBgn0264542	""	Q95TC4
FBgn0264542	""	Q9VYM1
FBgn0264542	""	X2JDE5
FBgn0264543	""	M9PCB0
FBgn0264544	""	M9PD66
FBgn0264545	""	M9PD66
FBgn0264546	""	M9PBB0
FBgn0264552	""	M9PG24
FBgn0264556	Gustatory receptor 39a	P58956
FBgn0264556	Gustatory receptor 39a	P58957
FBgn0264556	Gustatory receptor 39a	P58958
FBgn0264556	Gustatory receptor 39a	P58959
FBgn0264560	gartenzwerg	A0A0B4K7N0
FBgn0264560	gartenzwerg	A1Z8W8
FBgn0264560	gartenzwerg	A1Z8W9
FBgn0264560	gartenzwerg	Q8T4A1
FBgn0264561	Golgi complex-localized glycoprotein 1	M9PIG4
FBgn0264561	Golgi complex-localized glycoprotein 1	Q9VP27
FBgn0264562	Hr4	M9PDJ1
FBgn0264562	Hr4	M9PDJ5
FBgn0264562	Hr4	M9PGA1
FBgn0264562	Hr4	M9PGA3
FBgn0264562	Hr4	M9PGH1
FBgn0264562	Hr4	M9PGQ8
FBgn0264562	Hr4	M9PIR5
FBgn0264562	Hr4	O96835
FBgn0264562	Hr4	Q9W539
FBgn0264563	""	A0A0B4KI42
FBgn0264566	""	M9PG91
FBgn0264574	Glucose transporter 1	Q8IRI6
FBgn0264574	Glucose transporter 1	Q8IRI6-10
FBgn0264574	Glucose transporter 1	Q8IRI6-11
FBgn0264574	Glucose transporter 1	Q8IRI6-12
FBgn0264574	Glucose transporter 1	Q8IRI6-13
FBgn0264574	Glucose transporter 1	Q8IRI6-14
FBgn0264574	Glucose transporter 1	Q8IRI6-15
FBgn0264574	Glucose transporter 1	Q8IRI6-16
FBgn0264574	Glucose transporter 1	Q8IRI6-17
FBgn0264574	Glucose transporter 1	Q8IRI6-18
FBgn0264574	Glucose transporter 1	Q8IRI6-2
FBgn0264574	Glucose transporter 1	Q8IRI6-3
FBgn0264574	Glucose transporter 1	Q8IRI6-6
FBgn0264574	Glucose transporter 1	Q8IRI6-7
FBgn0264574	Glucose transporter 1	Q8IRI6-8
FBgn0264574	Glucose transporter 1	Q8IRI6-9
FBgn0264574	Glucose transporter 1	Q8MT67
FBgn0264574	Glucose transporter 1	X2JBV9
FBgn0264574	Glucose transporter 1	X2JG36
FBgn0264574	Glucose transporter 1	""
FBgn0264574	Glucose transporter 1	""
FBgn0264574	Glucose transporter 1	""
FBgn0264574	Glucose transporter 1	""
FBgn0264574	Glucose transporter 1	""
FBgn0264574	Glucose transporter 1	""
FBgn0264574	Glucose transporter 1	""
FBgn0264574	Glucose transporter 1	""
FBgn0264574	Glucose transporter 1	""
FBgn0264574	Glucose transporter 1	""
FBgn0264574	Glucose transporter 1	""
FBgn0264574	Glucose transporter 1	""
FBgn0264574	Glucose transporter 1	""
FBgn0264574	Glucose transporter 1	""
FBgn0264574	Glucose transporter 1	""
FBgn0264598	Protostome-specific GEF	E1JJB8
FBgn0264598	Protostome-specific GEF	M9PGC1
FBgn0264598	Protostome-specific GEF	M9PGJ2
FBgn0264598	Protostome-specific GEF	M9PGV0
FBgn0264598	Protostome-specific GEF	Q29R48
FBgn0264598	Protostome-specific GEF	Q7K6U7
FBgn0264598	Protostome-specific GEF	Q7KVY9
FBgn0264598	Protostome-specific GEF	Q9U1M4
FBgn0264598	Protostome-specific GEF	Q9W4Y9
FBgn0264598	Protostome-specific GEF	Q9W4Z0
FBgn0264605	""	M9PFX3
FBgn0264606	Fife	M9PDV6
FBgn0264606	Fife	M9PE32
FBgn0264606	Fife	Q9VZY3
FBgn0264607	Calcium/calmodulin-dependent protein kinase II	A4V133
FBgn0264607	Calcium/calmodulin-dependent protein kinase II	A4V134
FBgn0264607	Calcium/calmodulin-dependent protein kinase II	D1YSG8
FBgn0264607	Calcium/calmodulin-dependent protein kinase II	L0MLP2
FBgn0264607	Calcium/calmodulin-dependent protein kinase II	L0MLR4
FBgn0264607	Calcium/calmodulin-dependent protein kinase II	L0MNA2
FBgn0264607	Calcium/calmodulin-dependent protein kinase II	Q00168
FBgn0264607	Calcium/calmodulin-dependent protein kinase II	Q00168-2
FBgn0264607	Calcium/calmodulin-dependent protein kinase II	Q00168-3
FBgn0264607	Calcium/calmodulin-dependent protein kinase II	Q00168-4
FBgn0264607	Calcium/calmodulin-dependent protein kinase II	""
FBgn0264672	EGF-domain O-GlcNAc transferase	Q9VQB7
FBgn0264691	""	Q9W328
FBgn0264693	ensconsin	A8JNK1
FBgn0264693	ensconsin	F2FB68
FBgn0264693	ensconsin	M9PBN6
FBgn0264693	ensconsin	M9PE93
